,id,image,class,chain,name,birthDate,bodyShape,sireId,sireClass,matronId,matronClass,stage,title,breedCount,level,hp,speed,skill,morale,from,to,timestamp,txHash,withPrice
15,7785,https://storage.googleapis.com/assets.axieinfinity.com/axies/7785/axie/axie-full-transparent.png,Bird,ronin,Axie #7785,1540662088,Normal,6180,Bird,5351,Bird,4,,3,1,36,52,35,41,0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,0xad04ae698d68403fac361ace2a85e9073f243024,1545227543,0x144e3e7a7492dc6a4979f32aa12d819cef341bae7a99aa1b71a6036e001124a9,0.15
16,7785,https://storage.googleapis.com/assets.axieinfinity.com/axies/7785/axie/axie-full-transparent.png,Bird,ronin,Axie #7785,1540662088,Normal,6180,Bird,5351,Bird,4,,3,1,36,52,35,41,0xa6518bee322af13ba71c471b3527416ed08ad2a4,0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,1542431387,0xfe97b8a173807ba1d0ba843c71036b9098aed32374186780893f034ae32d8b27,0.1
17,7786,https://storage.googleapis.com/assets.axieinfinity.com/axies/7786/axie/axie-full-transparent.png,Plant,ronin,7786,1540662152,Normal,5709,Plant,6263,Plant,4,,7,1,57,35,31,41,0x21099184e7b0be245e3eed492288a07de2c64fd7,0x145619986f53d0463b34b31cf44a97e8fba0d1b5,1552528059,0x451dc0fa3fddfffdf0d397aef9d0801ee144ac217ffeaafbf061f6af85f1ca0e,0.049000002
18,7787,https://storage.googleapis.com/assets.axieinfinity.com/axies/7787/axie/axie-full-transparent.png,Reptile,ronin,Backdoor Damage Disable,1540662203,Normal,5550,Bird,5138,Reptile,4,,7,1,44,47,31,42,0x21099184e7b0be245e3eed492288a07de2c64fd7,0x73e2def3b5002763f4c7a1fb34c8e8c53f04f247,1550497144,0x82a9726e8fd56d1b6d34be486ff8274aa5923ff90fb4cb48b6ff92a449884c01,0.03657292
19,7787,https://storage.googleapis.com/assets.axieinfinity.com/axies/7787/axie/axie-full-transparent.png,Reptile,ronin,Backdoor Damage Disable,1540662203,Normal,5550,Bird,5138,Reptile,4,,7,1,44,47,31,42,0x7c22564ed22d398192bf38008228d64eb72765db,0x21099184e7b0be245e3eed492288a07de2c64fd7,1541185367,0xdc5820bfe972ef23a1caf0899e190f05745500aded504b92b05316624e769a69,0.20047185
20,7787,https://storage.googleapis.com/assets.axieinfinity.com/axies/7787/axie/axie-full-transparent.png,Reptile,ronin,Backdoor Damage Disable,1540662203,Normal,5550,Bird,5138,Reptile,4,,7,1,44,47,31,42,0x0f230476c1287d8b02e931f14f5626d53dc77862,0xa6c0df8abbaf1ff6d8f5f94ea315254604982e3d,1626263580,0x614c7a0057132733c908cccd9cf7a81abc8cb4f12ff91e07995f4295f4045d1a,0.24900001
21,7787,https://storage.googleapis.com/assets.axieinfinity.com/axies/7787/axie/axie-full-transparent.png,Reptile,ronin,Backdoor Damage Disable,1540662203,Normal,5550,Bird,5138,Reptile,4,,7,1,44,47,31,42,0x2af106b1c742d56f9d3311bfc1ccaffc7c733967,0x0f230476c1287d8b02e931f14f5626d53dc77862,1626180975,0xe4f6e53a392a4b239f0b5d02e9008ec24fc49819ffbfe524d23b0ffed57d499f,0.21980001
22,7788,https://storage.googleapis.com/assets.axieinfinity.com/axies/7788/axie/axie-full-transparent.png,Aquatic,ronin,Axie #7788,1540662321,Normal,4993,Aquatic,4233,Aquatic,4,,1,1,52,45,35,32,0x7c22564ed22d398192bf38008228d64eb72765db,0x6f236efa8d1ab2d9fe0d48f7dbe956e937730d00,1541515402,0xa9a78f8935d77076c8011a6448457dc916c29a0114048483e5031e24ecc3e3e3,0.099
23,7788,https://storage.googleapis.com/assets.axieinfinity.com/axies/7788/axie/axie-full-transparent.png,Aquatic,ronin,Axie #7788,1540662321,Normal,4993,Aquatic,4233,Aquatic,4,,1,1,52,45,35,32,0x02c642541218f085a1ea8523122c9e767de908d9,0x223819106eac3f91b9de2abb7d450e94f10433f5,1625319281,0x12efa387ed279534576612c41b1e59505a88a97443416f3cec0686138e1f9b72,0.25
24,7788,https://storage.googleapis.com/assets.axieinfinity.com/axies/7788/axie/axie-full-transparent.png,Aquatic,ronin,Axie #7788,1540662321,Normal,4993,Aquatic,4233,Aquatic,4,,1,1,52,45,35,32,0x949ef390fb4281da171797668527cd05864b7415,0x02c642541218f085a1ea8523122c9e767de908d9,1623542632,0x5a3b980dce887808dcc9f920897472834c6566bcb238d2edc7e6caeb8034f234,0.10000034
25,7791,https://storage.googleapis.com/assets.axieinfinity.com/axies/7791/axie/axie-full-transparent.png,Plant,ronin,Beasty Plantorino,1540662368,Normal,0,,0,,4,MEO Corp II,6,1,51,33,31,49,0x2c5968ee5ce21ad7324c97014fcb99f87f7fec6f,0xdfc70f5205a2bc1bd44219fd852d720d7a36c5b8,1586821359,0xb1006d55bd1cea96d8c77dc7dd218866d0ac3d2940d41e4ac4151e7564245376,0.1
26,7794,https://storage.googleapis.com/assets.axieinfinity.com/axies/7794/axie/axie-full-transparent.png,Aquatic,ronin,Unique Aqua,1540665280,Normal,5450,Aquatic,5971,Aquatic,4,,0,1,47,49,35,33,0xc089ac26cdbec4a9dbe9c8f6d3b13f25a172b3c8,0x7fc43f5063dfebb0a413a4c7835c5ef4e8dd1b4f,1631118555,0x18eba1c8b0f001407e812c981801d8d8047c5d694fdbd403840b24ba300a379f,0.2
27,7794,https://storage.googleapis.com/assets.axieinfinity.com/axies/7794/axie/axie-full-transparent.png,Aquatic,ronin,Unique Aqua,1540665280,Normal,5450,Aquatic,5971,Aquatic,4,,0,1,47,49,35,33,0xbda050e5322347a01600fae722943452bf5b1573,0x87553d7aae49d85dd895c33c53046372e469ae9b,1622561934,0x6b5a97b418d52f5bfa0bc3a7df5f30be4e6f4bc85ede8f4918f93a36ea3a208e,0.120000005
28,7794,https://storage.googleapis.com/assets.axieinfinity.com/axies/7794/axie/axie-full-transparent.png,Aquatic,ronin,Unique Aqua,1540665280,Normal,5450,Aquatic,5971,Aquatic,4,,0,1,47,49,35,33,0x6a4472d499c8b9d941c860e2419a4b452a53ad2d,0xbda050e5322347a01600fae722943452bf5b1573,1620823182,0x7dcc80c0c1adb7444a624a652549cc0d772598d509e207232b5eb713deea317b,0.03545417
29,7795,https://storage.googleapis.com/assets.axieinfinity.com/axies/7795/axie/axie-full-transparent.png,Aquatic,ronin,Axie #7795,1540665569,Normal,6718,Aquatic,6356,Aquatic,4,,3,1,45,55,35,29,0x115b72c42fa4d48777a26f612a26bdecf3d40b2d,0x169f3c9af15a5d09f7eda100a3384b62670eb275,1587728315,0xd3daedce1ffcd558a22cf998b1558b31b437ae90d1fcbf3454bd43d2776b6898,0.012950348
30,7797,https://storage.googleapis.com/assets.axieinfinity.com/axies/7797/axie/axie-full-transparent.png,Aquatic,ronin,Carrot,1540665883,Normal,3690,Beast,6392,Aquatic,4,,2,1,47,47,35,35,0x06c71dc79d7e7c47792dad78c525d9b270520b29,0x2a422e9ccb679de6810f6aef3b644b8706186390,1542758992,0x03bbda77ba0d88d944cb8d393f091fe26941b4ee142df8d276c99eaf4bf3987f,0.0388
31,7797,https://storage.googleapis.com/assets.axieinfinity.com/axies/7797/axie/axie-full-transparent.png,Aquatic,ronin,Carrot,1540665883,Normal,3690,Beast,6392,Aquatic,4,,2,1,47,47,35,35,0x44599829bb2f1574d47f74bc1781bff51bcc0706,0x06c71dc79d7e7c47792dad78c525d9b270520b29,1542473537,0xbd296fc8c7a84fcf5c3fecc6b822bbb8bbe8930b41761bfd61d38c50e3c56055,0.044
32,7797,https://storage.googleapis.com/assets.axieinfinity.com/axies/7797/axie/axie-full-transparent.png,Aquatic,ronin,Carrot,1540665883,Normal,3690,Beast,6392,Aquatic,4,,2,1,47,47,35,35,0x949ef390fb4281da171797668527cd05864b7415,0xbff3dac8040ec244109f39a400e6b41e12c10003,1625220693,0x93aeb3dce3fbe0074f8690224248482f2bc5eb5384ee21d79aa8e4c9b1a0f99c,0.10589656
33,7798,https://storage.googleapis.com/assets.axieinfinity.com/axies/7798/axie/axie-full-transparent.png,Aquatic,ronin,Maria,1540666619,Normal,6931,Aquatic,6314,Bug,4,,7,1,47,50,35,32,0x12150c91cbc3acf360df594946105cbc41367bdf,0xcfb586d08633fc36953be8083b63a7d96d50265b,1556854642,0xb75e0640b0d6ba2fa1c9fadf60b9222515b47c9b92045cd95dda2df03cb8cc84,0.019947542
34,7798,https://storage.googleapis.com/assets.axieinfinity.com/axies/7798/axie/axie-full-transparent.png,Aquatic,ronin,Maria,1540666619,Normal,6931,Aquatic,6314,Bug,4,,7,1,47,50,35,32,0x5b2121eccb7f6fc8832adec050f265de466e5c74,0x12150c91cbc3acf360df594946105cbc41367bdf,1556626222,0x096ce7c7060e64ed92127d2ec2653b5ffa1141a63cbd0fbce9fa404f8ef00cf5,0.01494022
35,7798,https://storage.googleapis.com/assets.axieinfinity.com/axies/7798/axie/axie-full-transparent.png,Aquatic,ronin,Maria,1540666619,Normal,6931,Aquatic,6314,Bug,4,,7,1,47,50,35,32,0xdc69d969da63157737f9f7fe24dac8986e0ea298,0x5b2121eccb7f6fc8832adec050f265de466e5c74,1556563259,0x86ba7ae1d3ca9ca86f6afd43ce3bf5c866e81f4157fa583b702800de02360ac9,0.014503213
36,7798,https://storage.googleapis.com/assets.axieinfinity.com/axies/7798/axie/axie-full-transparent.png,Aquatic,ronin,Maria,1540666619,Normal,6931,Aquatic,6314,Bug,4,,7,1,47,50,35,32,0x06c71dc79d7e7c47792dad78c525d9b270520b29,0xdc69d969da63157737f9f7fe24dac8986e0ea298,1555893288,0x5fd9699e6357eb12c1603c785040ac46fe15e82ce548ac076fa2e593314f6f9c,0.049000002
37,7798,https://storage.googleapis.com/assets.axieinfinity.com/axies/7798/axie/axie-full-transparent.png,Aquatic,ronin,Maria,1540666619,Normal,6931,Aquatic,6314,Bug,4,,7,1,47,50,35,32,0x4ce15b37851a4448a28899062906a02e51dee267,0x06c71dc79d7e7c47792dad78c525d9b270520b29,1541246615,0x7a6560cb7a00403ee761c83d71084078f6f25063172b263d927dd7f61c0883be,0.07839306
38,7799,https://storage.googleapis.com/assets.axieinfinity.com/axies/7799/axie/axie-full-transparent.png,Plant,ronin,1x - Rocky,1540666713,Normal,6407,Plant,6328,Plant,4,,7,1,59,32,31,42,0x4ce15b37851a4448a28899062906a02e51dee267,0xa98dee8e00a93a36e62c6dbdaa89fab4ac9afb7b,1620237444,0x88384a94ed09da6a16fbfa78416e44503248b90c5e3b80ea998bbc86c30fbaef,0.041891668
39,7800,https://storage.googleapis.com/assets.axieinfinity.com/axies/7800/axie/axie-full-transparent.png,Plant,ronin,Tank Talia,1540666815,Normal,6407,Plant,6328,Plant,4,,6,1,55,38,31,40,0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,0xcb5c0d33d92e4910daa24825db8af9b64e17c33c,1578291649,0x9f99232b72fd0c580d9aa3243c8167757f3cfc9d45a5ce055369a0122a34a7c6,0.010000001
40,7800,https://storage.googleapis.com/assets.axieinfinity.com/axies/7800/axie/axie-full-transparent.png,Plant,ronin,Tank Talia,1540666815,Normal,6407,Plant,6328,Plant,4,,6,1,55,38,31,40,0x4ce15b37851a4448a28899062906a02e51dee267,0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,1541395444,0x75902757b2c3e221a85566628215dab9398d6b5af6f906e3a078c624acdbd3fd,0.08044189
41,7802,https://storage.googleapis.com/assets.axieinfinity.com/axies/7802/axie/axie-full-transparent.png,Beast,ronin,Negan,1540667281,Normal,0,,0,,4,MEO Corp II,2,1,45,39,31,49,0x2c5968ee5ce21ad7324c97014fcb99f87f7fec6f,0x4ecf2d3a41f0fa23ea462b6fae68b940c453791b,1592693307,0xf723bc8963814613f8e615092b577fc2937c349575af23790b23cc07a945eed1,0.11
42,7804,https://storage.googleapis.com/assets.axieinfinity.com/axies/7804/axie/axie-full-transparent.png,Plant,ronin,MEO II,1540667281,Normal,0,,0,,4,MEO Corp II,7,1,55,38,31,40,0xdf0efd6173c36fe561b0c1939cf55d6bb9b89da0,0x83d7f952d3111b1e2140201f5a2103a5b8c875b7,1626033591,0x64b5333ebb40965a95207409946976bb80d066d85561cecd8c8382926f731660,0.6475141
43,7804,https://storage.googleapis.com/assets.axieinfinity.com/axies/7804/axie/axie-full-transparent.png,Plant,ronin,MEO II,1540667281,Normal,0,,0,,4,MEO Corp II,7,1,55,38,31,40,0x5a05e7095b929b685c4e1c414dd6380724b9f008,0xdf0efd6173c36fe561b0c1939cf55d6bb9b89da0,1621483548,0x828703c3a36c2b1d548b50964cf9361272cc1b49c479d2c99db476c10d0f14cc,0.045
44,7805,https://storage.googleapis.com/assets.axieinfinity.com/axies/7805/axie/axie-full-transparent.png,Aquatic,ronin,Mary Ine,1540667387,Normal,6942,Aquatic,6132,Plant,4,,0,1,50,51,35,28,0xcf7d98c36f21d27bb4d432c5a96c171d29b16ebb,0xd9bdd7e2c8c9e22c8baeede4637ed0d5ee386a4c,1602317481,0xbab0acfd811d1e41b39cc8aa357b43c120ba2980e8c59f6788aa94f19074fc0b,0.24674723
45,7805,https://storage.googleapis.com/assets.axieinfinity.com/axies/7805/axie/axie-full-transparent.png,Aquatic,ronin,Mary Ine,1540667387,Normal,6942,Aquatic,6132,Plant,4,,0,1,50,51,35,28,0x115b72c42fa4d48777a26f612a26bdecf3d40b2d,0xcf7d98c36f21d27bb4d432c5a96c171d29b16ebb,1587728371,0x35cceb561eef05dec05b656fd67ce906d869b2672bf4455002402c1fcffff2dc,0.013028665
46,7809,https://storage.googleapis.com/assets.axieinfinity.com/axies/7809/axie/axie-full-transparent.png,Aquatic,ronin,Baron,1540668716,Normal,6493,Beast,5665,Aquatic,4,,1,1,50,47,35,32,0xf7ee6c2f811b52c72efd167a1bb3f4adaa1e0f89,0x9cc2872a304676add5485a76c647aa90272196da,1555399434,0x4a25c296f4a1648294f1490640728f28383290c74008c6d7793a58051bcca189,0.07528849
47,7809,https://storage.googleapis.com/assets.axieinfinity.com/axies/7809/axie/axie-full-transparent.png,Aquatic,ronin,Baron,1540668716,Normal,6493,Beast,5665,Aquatic,4,,1,1,50,47,35,32,0xdd10ea16ac1663c0d1f0a23dcc9d5b30d2f3df91,0x0532707fc39c463c3f70a4dc4d001503966f04d3,1620250314,0xc3211209293b1befc4ab53f445077ad7f625655a830f5da6bf0511ffe42e3d19,0.065000005
48,7810,https://storage.googleapis.com/assets.axieinfinity.com/axies/7810/axie/axie-full-transparent.png,Plant,ronin,Axie #7810,1540668853,Normal,6253,Beast,7046,Plant,4,,1,1,52,38,31,43,0x4ce15b37851a4448a28899062906a02e51dee267,0x6b357e2cbae33cfb53ae9c136829d98def4a9561,1541639415,0xe0b90d8e36f07ae04a4d41a17f947365d0c6f2545da3de501fedfc31abd017c0,0.09990001
49,7812,https://storage.googleapis.com/assets.axieinfinity.com/axies/7812/axie/axie-full-transparent.png,Aquatic,ronin,Axie #7812,1540669352,Normal,4865,Plant,4795,Aquatic,4,,0,1,46,47,35,36,0x1e3934ea7e416f4e2bc5f7d55ae9783da0061475,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,1548731200,0x4d7f48147bc6fe063411659a92844c0c96da22ed09969a3ecc01d77f6ad7c5f1,0.095000006
50,7813,https://storage.googleapis.com/assets.axieinfinity.com/axies/7813/axie/axie-full-transparent.png,Plant,ronin,Olde Baj (1252xp),1540669388,Normal,4358,Plant,4571,Bird,4,,1,1,50,42,31,41,0xcf7d98c36f21d27bb4d432c5a96c171d29b16ebb,0xa708634caeee9931aa59dfb24892aaea6105b256,1602845833,0x281b39ae410a5821f532efb85de0bf10738de55626c2b91ecaa19763edc2d003,0.19304176
51,7813,https://storage.googleapis.com/assets.axieinfinity.com/axies/7813/axie/axie-full-transparent.png,Plant,ronin,Olde Baj (1252xp),1540669388,Normal,4358,Plant,4571,Bird,4,,1,1,50,42,31,41,0x115b72c42fa4d48777a26f612a26bdecf3d40b2d,0xcf7d98c36f21d27bb4d432c5a96c171d29b16ebb,1587729059,0x2bceae475c913e125212ad3505909512f3b7a49354ae8bbbdcc5b985d0f49c50,0.012258912
52,7815,https://storage.googleapis.com/assets.axieinfinity.com/axies/7815/axie/axie-full-transparent.png,Plant,ronin,###,1540669456,Normal,192,Plant,4980,Plant,4,,4,1,61,31,31,41,0xe293390d7651234c6dfb1f41a47358b9377c004f,0x2a422e9ccb679de6810f6aef3b644b8706186390,1543542251,0xda2579aa47fd2b71af845aec1087a3ed061523c26262048559216e02c270f5fd,0.62511575
53,7816,https://storage.googleapis.com/assets.axieinfinity.com/axies/7816/axie/axie-full-transparent.png,Beast,ronin,Axie #7816,1540669531,Fuzzy,3518,Beast,2362,Beast,4,,4,1,32,47,31,54,0x0927661d9790d58087f045c2e84aa38024365a91,0x92e384f9337596fad4cf0808bfee86d10c701a63,1606892186,0x29345293fcc790a67cc0f4171cdb55ead1acc00190f2df9c0b03b7a55bd33c13,0.061513506
54,7817,https://storage.googleapis.com/assets.axieinfinity.com/axies/7817/axie/axie-full-transparent.png,Plant,ronin,Low id virgin,1540669596,Normal,6943,Plant,4249,Beast,4,,0,1,55,38,31,40,0xcf7d98c36f21d27bb4d432c5a96c171d29b16ebb,0x37a643b11f3dae73129e5e2e73c2cba12739464f,1602499573,0x0ba223741ee604b94c3d25353412651abea222294467624fdd38701ee4e1ca9d,0.18217689
55,7817,https://storage.googleapis.com/assets.axieinfinity.com/axies/7817/axie/axie-full-transparent.png,Plant,ronin,Low id virgin,1540669596,Normal,6943,Plant,4249,Beast,4,,0,1,55,38,31,40,0x115b72c42fa4d48777a26f612a26bdecf3d40b2d,0xcf7d98c36f21d27bb4d432c5a96c171d29b16ebb,1587728376,0x731db6b7c540415da2db38b2cc794ab99946640952ee64159471db06bec9c547,0.013052161
56,7817,https://storage.googleapis.com/assets.axieinfinity.com/axies/7817/axie/axie-full-transparent.png,Plant,ronin,Low id virgin,1540669596,Normal,6943,Plant,4249,Beast,4,,0,1,55,38,31,40,0xbde5760ccd9e76c9cc6bc0e1644d3e7b46f34b60,0x2cbe8280d121d277e0c3696c7fa2b5e3a12c0f9c,1629558035,0x59240c2995e138a9b767f5b95a91e80be809c10b98538b3e9824ff13c0c890fc,0.197
57,7818,https://storage.googleapis.com/assets.axieinfinity.com/axies/7818/axie/axie-full-transparent.png,Plant,ronin,Breeder,1540670477,Normal,6809,Plant,3823,Plant,4,,0,1,47,39,31,47,0x949ef390fb4281da171797668527cd05864b7415,0x9146bac3e40494569f4d49477493298023de5a13,1623935233,0x11b848ddb73816227f786b7ec89996c118c4673e61e799bc22e9fc80879ca2e0,0.10126222
58,7819,https://storage.googleapis.com/assets.axieinfinity.com/axies/7819/axie/axie-full-transparent.png,Plant,ronin,Fat Matcha,1540670550,Normal,4118,Plant,3923,Plant,4,,2,1,51,38,31,44,0x852a4685edb00e6e8f9b2d922ede6e0d02d9bc37,0xa8d778416e6a4b9d1438917b6c80b73b582a9ac3,1623341986,0xe21a8d60f7d1ea74ea73b91191cfb8cad9ecfa130ffe51c37b3a5105da2b6051,0.065000005
59,7819,https://storage.googleapis.com/assets.axieinfinity.com/axies/7819/axie/axie-full-transparent.png,Plant,ronin,Fat Matcha,1540670550,Normal,4118,Plant,3923,Plant,4,,2,1,51,38,31,44,0x6a4472d499c8b9d941c860e2419a4b452a53ad2d,0x852a4685edb00e6e8f9b2d922ede6e0d02d9bc37,1620856626,0x1c613fe03295ce8acd15f1edfb5e2d0e247602cd1bb8b42054322c1363b6934d,0.030000001
60,7820,https://storage.googleapis.com/assets.axieinfinity.com/axies/7820/axie/axie-full-transparent.png,Aquatic,ronin,MH Breeder,1540670715,Normal,6183,Aquatic,3763,Bug,4,,3,1,45,46,35,38,0x363dc5a8ba8e7864806f7c56056ba5a42e753afe,0x51d363f78efd65b49e5b534cba62617fe7639657,1621342806,0xfa71c26679fbaca97d0e7e18fd4a3ef139a894413a15d0c680b41adbaea9d86d,0.03759896
61,7821,https://storage.googleapis.com/assets.axieinfinity.com/axies/7821/axie/axie-full-transparent.png,Bug,ronin,R1:Strawberry,1540670797,Normal,4341,Aquatic,3960,Bug,4,,4,1,43,38,35,48,0xf4d3a31e4378be543cb69ca83679ee3243459c4d,0xe1d2bfb0296408467fff391e22f639f560dbcf02,1599816377,0x1cd6ed43fcbd05af1835b92e562123f38408afd20206cc53df5011b9146fa518,0.09
62,7822,https://storage.googleapis.com/assets.axieinfinity.com/axies/7822/axie/axie-full-transparent.png,Plant,ronin,KOCA GOZ,1540670957,Normal,4070,Plant,3823,Plant,4,,1,1,50,35,31,48,0x6a4472d499c8b9d941c860e2419a4b452a53ad2d,0x057a41b593a1a6b76cfe59d183238dfaa223b4e7,1620825828,0x3aa18e0942e9ad8179ae4a09c2a984011e6313672f581c4700efdf9a92a81337,0.034820832
63,7823,https://storage.googleapis.com/assets.axieinfinity.com/axies/7823/axie/axie-full-transparent.png,Aquatic,ronin,SpoK,1540671129,Normal,4311,Aquatic,5358,Beast,4,,3,1,44,50,35,35,0x1fd50f346d8c3f7c519f0e595d4c18a5ef38c17c,0xfd2904e731b473f5914cf0ea8645d7bae6663430,1604904692,0x5189f973c2494016d50473998985cfec23d4bb3d884d56c552ee724589afd5a3,0.04908692
64,7823,https://storage.googleapis.com/assets.axieinfinity.com/axies/7823/axie/axie-full-transparent.png,Aquatic,ronin,SpoK,1540671129,Normal,4311,Aquatic,5358,Beast,4,,3,1,44,50,35,35,0xf550f641f67000ecc54ebc03e77dd08b67835a5d,0x1fd50f346d8c3f7c519f0e595d4c18a5ef38c17c,1603737638,0x8b7a68a42ce3c21be151ccaff80f4081def418496ada8044af6c04447edb8985,0.10210156
65,7827,https://storage.googleapis.com/assets.axieinfinity.com/axies/7827/axie/axie-full-transparent.png,Plant,ronin,7827,1540671971,Normal,6733,Aquatic,5196,Plant,4,,3,1,46,45,31,42,0x0fc079e62cfa79a23c484bd04211e1294056896c,0x06c71dc79d7e7c47792dad78c525d9b270520b29,1541208215,0x9b8321430c0934e4a5232d6eda1acba83d0ff280d5729f835f327e72c25c1c3c,0.060000002
66,7830,https://storage.googleapis.com/assets.axieinfinity.com/axies/7830/axie/axie-full-transparent.png,Bug,ronin,Bug Energy Recover,1540672249,Normal,2779,Bug,3389,Bird,4,,3,1,45,39,35,45,0x1d98ae0f23a7ee44adac091079133176521b4db7,0x73fe989e775dd14eaf2bfbc1e6cb928dffbeb182,1544803159,0x98aeac237d2bc816783eef4cbff4b31fde08c2fc362c706d41273888396c01a9,0.09
67,7830,https://storage.googleapis.com/assets.axieinfinity.com/axies/7830/axie/axie-full-transparent.png,Bug,ronin,Bug Energy Recover,1540672249,Normal,2779,Bug,3389,Bird,4,,3,1,45,39,35,45,0xcc3f31ede6409f0e395e352322f4a14464f35156,0x1722c1e57e28a5262f416ffb07f534784fc48d79,1625913977,0x894511c4d8fe7c7a691d4d7306ca6f30fc44a88a46382666e103ab9ff4654c91,0.2
68,7830,https://storage.googleapis.com/assets.axieinfinity.com/axies/7830/axie/axie-full-transparent.png,Bug,ronin,Bug Energy Recover,1540672249,Normal,2779,Bug,3389,Bird,4,,3,1,45,39,35,45,0xf2553cf9ecdea9780c737ac193b6a4afe01185ce,0xcc3f31ede6409f0e395e352322f4a14464f35156,1625677419,0x34050196ca1e07e5ea4e397ce57b070abd479c112a3431dadf1bfe51889612fe,0.21000001
69,7830,https://storage.googleapis.com/assets.axieinfinity.com/axies/7830/axie/axie-full-transparent.png,Bug,ronin,Bug Energy Recover,1540672249,Normal,2779,Bug,3389,Bird,4,,3,1,45,39,35,45,0x52725d5a30c79ac8be984a98b94eb7d96aa73bc0,0xf2553cf9ecdea9780c737ac193b6a4afe01185ce,1625600220,0x17cdb7af16d06ee01dcab0471079d13158db8fb294eb1ed65f65e6ef5e5a993d,0.19900002
70,7831,https://storage.googleapis.com/assets.axieinfinity.com/axies/7831/axie/axie-full-transparent.png,Beast,ronin,Axie #7831,1540672358,Normal,924,Beast,3297,Beast,4,,5,1,34,42,31,57,0xb68fcd74aa0e14e5bf30efc60ca0fb48a430be90,0xf4d3a31e4378be543cb69ca83679ee3243459c4d,1545666405,0x0e271a7d39d548b0949f51911cc78dc714f5740bf04aefb719cd493544f252fd,0.11420665
71,7831,https://storage.googleapis.com/assets.axieinfinity.com/axies/7831/axie/axie-full-transparent.png,Beast,ronin,Axie #7831,1540672358,Normal,924,Beast,3297,Beast,4,,5,1,34,42,31,57,0x3d434011da236dcc7c0e89102657290c3f57081e,0xb68fcd74aa0e14e5bf30efc60ca0fb48a430be90,1545201526,0x81b7c635a349d18cb5c9737e5b2999461df8f0901f6f069cee80969dac4b541a,0.09847361
72,7831,https://storage.googleapis.com/assets.axieinfinity.com/axies/7831/axie/axie-full-transparent.png,Beast,ronin,Axie #7831,1540672358,Normal,924,Beast,3297,Beast,4,,5,1,34,42,31,57,0x363dc5a8ba8e7864806f7c56056ba5a42e753afe,0x7871b3b72d15b9bc70aba5a991946e2cbaf71b67,1621318866,0x13845cc34b27b597f239f110c951d055eead95342489aa0c0c89ff058694f48b,0.044520833
73,7835,https://storage.googleapis.com/assets.axieinfinity.com/axies/7835/axie/axie-full-transparent.png,Beast,ronin,Origin Baby,1540672518,Normal,924,Beast,3297,Beast,4,,6,1,35,43,31,55,0x0f25c5ac5cbed4ff15aab4ca3639f87a453b9ab8,0xc6f76f5bb6de40dc9ced62e72965099d22ad68b0,1548534923,0x2c5dbcd5a950c020272fef542338948216212b8f2773aa769afdab8f026ca37c,0.028348844
74,7835,https://storage.googleapis.com/assets.axieinfinity.com/axies/7835/axie/axie-full-transparent.png,Beast,ronin,Origin Baby,1540672518,Normal,924,Beast,3297,Beast,4,,6,1,35,43,31,55,0x3d434011da236dcc7c0e89102657290c3f57081e,0x0f25c5ac5cbed4ff15aab4ca3639f87a453b9ab8,1545203308,0xa5998e3eeb662c76a3ca942ce069976f89b2a9f89dfb85e3abd9d6f0723319ad,0.11202963
75,7835,https://storage.googleapis.com/assets.axieinfinity.com/axies/7835/axie/axie-full-transparent.png,Beast,ronin,Origin Baby,1540672518,Normal,924,Beast,3297,Beast,4,,6,1,35,43,31,55,0x7def50476d748856721a4998eb1d40ec43147ceb,0xbf94092ffeb46e2501d2dad33413ff95677aa932,1623184930,0x6b46920ae0cc2f76f36b5346981de06db5b57943c13812d4135cbca53fbbf075,0.062957756
76,7836,https://storage.googleapis.com/assets.axieinfinity.com/axies/7836/axie/axie-full-transparent.png,Plant,ronin,tank 1245,1540673006,Normal,5723,Aquatic,3242,Plant,4,,7,1,56,36,31,41,0x21099184e7b0be245e3eed492288a07de2c64fd7,0xcfb586d08633fc36953be8083b63a7d96d50265b,1550544010,0x37e80c5a1253c0ec14e53d0edbf96d61a786678ec7c6c053236b302151236997,0.019
77,7841,https://storage.googleapis.com/assets.axieinfinity.com/axies/7841/axie/axie-full-transparent.png,Plant,ronin,Olde Baj (15344xp),1540673454,Normal,2016,Plant,239,Plant,4,,5,1,51,36,31,46,0xfc92f989d0882acdb4c9f263d6283064be2fcf50,0x2e218a9dbc931a9de514f52ea9c941d1170555ff,1585497359,0x01b4d813c7f9e7d0579c2be69fae32dc4883ea0d18bdcfe1e38efa27eb1f7c40,0.049000002
78,7841,https://storage.googleapis.com/assets.axieinfinity.com/axies/7841/axie/axie-full-transparent.png,Plant,ronin,Olde Baj (15344xp),1540673454,Normal,2016,Plant,239,Plant,4,,5,1,51,36,31,46,0x3d434011da236dcc7c0e89102657290c3f57081e,0xfc92f989d0882acdb4c9f263d6283064be2fcf50,1545167856,0x1faa764eb44aaed3a104fc0c6d534c1b39a403b9da44da0cafe4ff00c8836075,0.1952375
